sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Torso Length
swimming,193.04,89.811216,24.101049725645158,SWIMMER,Michael Phelps,"6'4""",198 lbs,"6'7""",
swimming,190.5,83.007336,22.873178333023333,SWIMMER,Caeleb Dressel,"6'3""",183 lbs,"6'4""",
swimming,195.58,103.872568,27.155136179052924,SWIMMER,Ian Thorpe,"6'5""",229 lbs,,
swimming,203.2,86.18248,20.87236111972224,SWIMMER,Matt Grevers,"6'8""",190 lbs,,
swimming,190.5,79.83219199999999,21.998248014273805,SWIMMER,David Popovici,"6'3""",176 lbs,,
swimming,200.66,87.996848,21.854732765706515,SWIMMER,Michael Gross,"6'7""",194 lbs,"7'0""",
swimming,190.5,,,SWIMMER,Pan Zhanle,"6'3""",,"6'3""",
swimming,193.04,83.007336,22.275212625217495,SWIMMER,Kristóf Milák,"6'4""",183 lbs,,
swimming,190.5,,,SWIMMER,Josh Liendo,"6'3""",,,
swimming,193.04,,,SWIMMER,Tom Dean,"6'4""",,,
swimming,187.96,,,SWIMMER,Kieran Smith,"6'2""",,,
swimming,193.04,,,SWIMMER,Duncan Scott,"6'4""",,,
swimming,195.58,,,SWIMMER,Ilya Kharun,"6'5""",,,
swimming,185.42000000000002,,,SWIMMER,Maxime Grousset,"6'1""",,,
swimming,193.04,,,SWIMMER,Zach Apple,"6'4""",,,
swimming,193.04,,,SWIMMER,Tom Shields,"6'4""",,,
swimming,187.96,,,SWIMMER,Matt Richards,"6'2""",,,
swimming,187.96,,,SWIMMER,Nicolas Santos,"6'2""",,,
swimming,193.04,,,SWIMMER,Vladimir Morozov,"6'4""",,,
swimming,193.04,86.18248,23.127269938750405,SWIMMER,Chase Kalisz,"6'4""",190 lbs,,
swimming,187.96,,,SWIMMER,Jay Litherland,"6'2""",,,
swimming,190.5,,,SWIMMER,Leonardo de Deus,"6'3""",,,
swimming,187.96,,,SWIMMER,Kamil Stoch,"6'2""",,,
swimming,187.96,,,SWIMMER,Andrii Govorov,"6'2""",,,
swimming,187.96,,,SWIMMER,Mitch Larkin,"6'2""",,,
swimming,187.96,,,SWIMMER,James Guy,"6'2""",,,
swimming,187.96,,,SWIMMER,Kamil Sieradzki,"6'2""",,,
swimming,180.34,,,SWIMMER,Daiya Seto,"5'11""",,,
swimming,187.96,,,SWIMMER,Yuya Yajima,"6'2""",,,
swimming,193.04,,,SWIMMER,Tom Shields 2,"6'4""",,,
