Player,Pos,Height,Weight,Wingspan,Torso Length
Michael Phelps,Swimmer,6'4",198 lbs,6'7",
Caeleb Dressel,Swimmer,6'3",183 lbs,6'4",
Ian Thorpe,Swimmer,6'5",229 lbs,,
Matt Grevers,Swimmer,6'8",190 lbs,,
David Popovici,Swimmer,6'3",176 lbs,,
Michael Gross,Swimmer,6'7",194 lbs,7'0",
Pan Zhanle,Swimmer,6'3",,6'3",
Kristóf Milák,Swimmer,6'4",183 lbs,,
Josh Liendo,Swimmer,6'3",,,
Tom Dean,Swimmer,6'4",,,
Kieran Smith,Swimmer,6'2",,,
Duncan Scott,Swimmer,6'4",,,
Ilya Kharun,Swimmer,6'5",,,
Maxime Grousset,Swimmer,6'1",,,
Zach Apple,Swimmer,6'4",,,
Tom Shields,Swimmer,6'4",,,
Matt Richards,Swimmer,6'2",,,
Nicolas Santos,Swimmer,6'2",,,
Vladimir Morozov,Swimmer,6'4",,,
Chase Kalisz,Swimmer,6'4",190 lbs,,
Jay Litherland,Swimmer,6'2",,,
Leonardo de Deus,Swimmer,6'3",,,
Kamil Stoch,Swimmer,6'2",,,
Andrii Govorov,Swimmer,6'2",,,
Mitch Larkin,Swimmer,6'2",,,
James Guy,Swimmer,6'2",,,
Kamil Sieradzki,Swimmer,6'2",,,
Daiya Seto,Swimmer,5'11",,,
Yuya Yajima,Swimmer,6'2",,,
Tom Shields 2,Swimmer,6'4",,,
